id,url_id,user_id,event_type,timestamp,details
1732,1732,70,created,2025-03-17 05:45:54,"{""short_code"":""dmYYD4"",""original_url"":""https://example.com/clear/river/1732""}"
1733,1733,118,created,2025-09-28 13:01:11,"{""short_code"":""vIEo2j"",""original_url"":""https://acme.dev/gold/engine/1733""}"
1734,1734,307,created,2025-02-15 08:47:16,"{""short_code"":""OLoBvh"",""original_url"":""https://hackstack.io/urban/lagoon/1734""}"
1735,1735,269,created,2025-10-27 15:18:45,"{""short_code"":""3r1Nqe"",""original_url"":""https://seeded.app/urban/delta/1735""}"
1736,1736,389,created,2025-03-11 05:09:54,"{""short_code"":""Tr9NL7"",""original_url"":""https://hackstack.io/young/delta/1736""}"
1737,1737,158,created,2025-08-24 10:17:12,"{""short_code"":""XUQA1S"",""original_url"":""https://seeded.app/keen/harvest/1737""}"
1738,1738,276,created,2025-09-14 17:57:35,"{""short_code"":""JuYQpU"",""original_url"":""https://example.com/tidy/trail/1738""}"
1739,1739,281,created,2025-01-05 12:28:01,"{""short_code"":""NmqvDW"",""original_url"":""https://acme.dev/cobalt/kernel/1739""}"
1740,1740,278,created,2025-09-05 03:39:21,"{""short_code"":""dgwQXw"",""original_url"":""https://hackstack.io/urban/zenith/1740""}"
1741,1741,236,created,2025-07-21 16:08:26,"{""short_code"":""vjtVzH"",""original_url"":""https://example.com/gold/canyon/1741""}"
1742,1742,138,created,2025-07-18 18:36:43,"{""short_code"":""u1EtlV"",""original_url"":""https://seeded.app/lively/zenith/1742""}"
1743,1743,354,created,2026-02-08 09:57:00,"{""short_code"":""lCnXoi"",""original_url"":""https://hackstack.io/brisk/delta/1743""}"
1744,1744,245,created,2025-07-20 01:56:26,"{""short_code"":""KWvPuM"",""original_url"":""https://opswise.net/tidy/river/1744""}"
1745,1745,211,created,2025-07-31 23:11:38,"{""short_code"":""Da9Yzw"",""original_url"":""https://seeded.app/calm/signal/1745""}"
1746,1746,2,created,2025-01-05 14:54:59,"{""short_code"":""1oOO2y"",""original_url"":""https://example.com/keen/orbit/1746""}"
1747,1747,83,created,2025-10-27 00:24:34,"{""short_code"":""MBxdr0"",""original_url"":""https://example.com/keen/river/1747""}"
1748,1748,232,created,2025-09-26 16:11:51,"{""short_code"":""m5RrtA"",""original_url"":""https://seeded.app/calm/pioneer/1748""}"
1749,1749,381,created,2025-08-29 19:28:54,"{""short_code"":""uS22Cr"",""original_url"":""https://seeded.app/mellow/quartz/1749""}"
1750,1750,74,created,2025-10-08 00:52:05,"{""short_code"":""KeWJFo"",""original_url"":""https://example.com/silver/yard/1750""}"
1751,1751,213,created,2025-05-09 09:45:57,"{""short_code"":""VTkVQM"",""original_url"":""https://example.com/mellow/valley/1751""}"
1752,1752,252,created,2025-12-05 03:38:47,"{""short_code"":""bTNsUI"",""original_url"":""https://acme.dev/harbor/meadow/1752""}"
1753,1753,303,created,2025-10-13 17:32:51,"{""short_code"":""D4hyk3"",""original_url"":""https://seeded.app/proud/field/1753""}"
1754,1754,333,created,2025-10-18 14:06:41,"{""short_code"":""DUi5vB"",""original_url"":""https://opswise.net/keen/network/1754""}"
1755,1755,201,created,2025-11-14 05:06:38,"{""short_code"":""ad04y8"",""original_url"":""https://seeded.app/gold/anchor/1755""}"
1756,1756,169,created,2025-01-14 00:58:56,"{""short_code"":""RTXNBu"",""original_url"":""https://seeded.app/gold/valley/1756""}"
1757,1757,122,created,2025-11-19 18:57:54,"{""short_code"":""r7j1W4"",""original_url"":""https://relay.cloud/vivid/yard/1757""}"
1758,1758,202,created,2025-09-29 03:17:42,"{""short_code"":""ajgcRB"",""original_url"":""https://opswise.net/silver/pioneer/1758""}"
1759,1759,247,created,2025-07-22 04:09:51,"{""short_code"":""uIlPP2"",""original_url"":""https://example.com/brisk/delta/1759""}"
1760,1760,263,created,2025-07-14 19:57:49,"{""short_code"":""jlROVF"",""original_url"":""https://relay.cloud/urban/engine/1760""}"
1761,1761,295,created,2025-09-01 01:24:40,"{""short_code"":""jB9XIe"",""original_url"":""https://acme.dev/brisk/lagoon/1761""}"
1762,1762,169,created,2025-11-14 04:26:37,"{""short_code"":""dVp7hS"",""original_url"":""https://acme.dev/quiet/yard/1762""}"
1763,1763,281,created,2025-12-08 12:37:51,"{""short_code"":""kkAUnx"",""original_url"":""https://opswise.net/young/signal/1763""}"
1764,1764,196,created,2025-10-23 04:43:45,"{""short_code"":""K3n0uV"",""original_url"":""https://seeded.app/young/yard/1764""}"
1765,1765,183,created,2025-09-02 04:13:28,"{""short_code"":""DgK5Rr"",""original_url"":""https://relay.cloud/jade/engine/1765""}"
1766,1766,117,created,2026-02-17 19:16:26,"{""short_code"":""ygqRI5"",""original_url"":""https://example.com/harbor/river/1766""}"
1767,1767,112,created,2025-10-31 22:14:36,"{""short_code"":""0JuBu5"",""original_url"":""https://hackstack.io/cobalt/harvest/1767""}"
1768,1768,135,created,2025-09-29 19:05:17,"{""short_code"":""y0DSCT"",""original_url"":""https://opswise.net/amber/uplink/1768""}"
1769,1769,156,created,2025-11-21 08:33:55,"{""short_code"":""HMMV2D"",""original_url"":""https://hackstack.io/ivory/canyon/1769""}"
1770,1770,212,created,2025-08-17 00:34:29,"{""short_code"":""Q3bpPi"",""original_url"":""https://example.com/harbor/engine/1770""}"
1771,1771,290,created,2025-01-07 06:57:29,"{""short_code"":""WtO0Qh"",""original_url"":""https://acme.dev/clear/orbit/1771""}"
1772,1772,88,created,2025-02-28 22:57:03,"{""short_code"":""KjuNrI"",""original_url"":""https://acme.dev/young/pioneer/1772""}"
1773,1773,288,created,2025-05-03 18:26:23,"{""short_code"":""zk38Lc"",""original_url"":""https://example.com/proud/trail/1773""}"
1774,1774,96,created,2025-07-31 18:37:30,"{""short_code"":""47OFXo"",""original_url"":""https://hackstack.io/calm/network/1774""}"
1775,1775,277,created,2025-07-13 10:00:43,"{""short_code"":""nwOUTD"",""original_url"":""https://acme.dev/lively/trail/1775""}"
1776,1776,289,created,2025-02-14 19:30:56,"{""short_code"":""p6cThz"",""original_url"":""https://seeded.app/harbor/river/1776""}"
1777,1777,356,created,2025-10-18 14:13:16,"{""short_code"":""m6lAuM"",""original_url"":""https://relay.cloud/forest/meadow/1777""}"
1778,1778,335,created,2025-12-16 20:02:25,"{""short_code"":""R96XDJ"",""original_url"":""https://acme.dev/young/signal/1778""}"
1779,1779,56,created,2025-10-11 11:02:52,"{""short_code"":""pIj5Eo"",""original_url"":""https://relay.cloud/brisk/pioneer/1779""}"
1780,1780,272,created,2025-08-12 02:10:40,"{""short_code"":""anucP4"",""original_url"":""https://hackstack.io/mellow/meadow/1780""}"
1781,1781,223,created,2025-02-03 02:13:54,"{""short_code"":""joqfxa"",""original_url"":""https://acme.dev/jade/lagoon/1781""}"
1782,1782,95,created,2025-03-16 10:52:42,"{""short_code"":""Fjxphr"",""original_url"":""https://acme.dev/forest/beacon/1782""}"
1783,1783,26,created,2025-05-24 17:18:15,"{""short_code"":""nx9qIL"",""original_url"":""https://seeded.app/jade/yard/1783""}"
1784,1784,74,created,2025-12-13 06:39:36,"{""short_code"":""ysdeTg"",""original_url"":""https://relay.cloud/ivory/zenith/1784""}"
1785,1785,120,created,2025-07-13 01:52:58,"{""short_code"":""Rw5RzL"",""original_url"":""https://acme.dev/ivory/beacon/1785""}"
1786,1786,302,created,2025-11-05 08:49:52,"{""short_code"":""Gtwgw4"",""original_url"":""https://relay.cloud/proud/meadow/1786""}"
1787,1787,197,created,2025-12-01 04:30:02,"{""short_code"":""IZnIXr"",""original_url"":""https://acme.dev/forest/orbit/1787""}"
1788,1788,200,created,2026-02-02 09:53:01,"{""short_code"":""YLmzNo"",""original_url"":""https://seeded.app/jade/quartz/1788""}"
1789,1789,195,created,2025-03-16 16:41:07,"{""short_code"":""wM2fjG"",""original_url"":""https://seeded.app/tidy/quartz/1789""}"
1790,1790,304,created,2025-07-25 22:39:04,"{""short_code"":""vcygU9"",""original_url"":""https://hackstack.io/mellow/lagoon/1790""}"
1791,1791,152,created,2025-09-24 16:50:59,"{""short_code"":""tRucoe"",""original_url"":""https://example.com/opal/signal/1791""}"
1792,1792,266,created,2025-07-02 20:45:47,"{""short_code"":""9j2gpz"",""original_url"":""https://example.com/clear/canyon/1792""}"
1793,1793,130,created,2025-05-09 17:37:40,"{""short_code"":""5DbsnG"",""original_url"":""https://opswise.net/mellow/pioneer/1793""}"
1794,1794,23,created,2025-08-03 20:16:51,"{""short_code"":""Ns3m3v"",""original_url"":""https://hackstack.io/rapid/uplink/1794""}"
1795,1795,44,created,2026-02-14 05:50:27,"{""short_code"":""lLmePQ"",""original_url"":""https://acme.dev/harbor/trail/1795""}"
1796,1796,217,created,2025-07-03 06:22:02,"{""short_code"":""Sdmwcu"",""original_url"":""https://opswise.net/keen/canyon/1796""}"
1797,1797,134,created,2025-02-15 16:32:00,"{""short_code"":""VIyv7W"",""original_url"":""https://seeded.app/young/yard/1797""}"
1798,1798,26,created,2025-03-08 14:16:57,"{""short_code"":""v6v4LF"",""original_url"":""https://relay.cloud/clear/anchor/1798""}"
1799,1799,52,created,2025-11-29 21:32:36,"{""short_code"":""iABdWG"",""original_url"":""https://acme.dev/harbor/uplink/1799""}"
1800,1800,290,created,2025-11-08 05:33:29,"{""short_code"":""m0wCbg"",""original_url"":""https://seeded.app/jade/anchor/1800""}"
1801,1801,79,created,2026-02-14 19:22:42,"{""short_code"":""IC5fKp"",""original_url"":""https://example.com/gold/orbit/1801""}"
1802,1802,371,created,2025-08-18 14:36:39,"{""short_code"":""yfMMKs"",""original_url"":""https://hackstack.io/tidy/anchor/1802""}"
1803,1803,126,created,2025-09-07 04:11:04,"{""short_code"":""4YvMnl"",""original_url"":""https://relay.cloud/silver/delta/1803""}"
1804,1804,353,created,2025-09-12 08:09:59,"{""short_code"":""jxkK8N"",""original_url"":""https://acme.dev/navy/valley/1804""}"
1805,1805,382,created,2025-09-28 19:42:14,"{""short_code"":""j1xzIv"",""original_url"":""https://relay.cloud/gold/anchor/1805""}"
1806,1806,199,created,2025-05-08 20:33:42,"{""short_code"":""I0H2Q4"",""original_url"":""https://opswise.net/mellow/engine/1806""}"
1807,1807,260,created,2026-01-11 16:47:03,"{""short_code"":""DF9Ms1"",""original_url"":""https://seeded.app/cobalt/orbit/1807""}"
1808,1808,201,created,2025-12-26 08:53:08,"{""short_code"":""wxchMy"",""original_url"":""https://hackstack.io/silver/yard/1808""}"
1809,1809,385,created,2025-06-26 03:47:17,"{""short_code"":""Xte3EF"",""original_url"":""https://hackstack.io/mellow/kernel/1809""}"
1810,1810,309,created,2025-08-27 16:42:18,"{""short_code"":""P2JHgC"",""original_url"":""https://acme.dev/silver/valley/1810""}"
1811,1811,251,created,2025-07-01 04:20:59,"{""short_code"":""FDckID"",""original_url"":""https://seeded.app/tidy/valley/1811""}"
1812,1812,81,created,2025-09-02 19:53:41,"{""short_code"":""JMZVau"",""original_url"":""https://seeded.app/lively/harvest/1812""}"
1813,1813,75,created,2025-10-23 02:10:36,"{""short_code"":""hUqbji"",""original_url"":""https://opswise.net/lively/lagoon/1813""}"
1814,1814,117,created,2025-03-31 15:13:18,"{""short_code"":""gbUfZK"",""original_url"":""https://example.com/proud/valley/1814""}"
1815,1815,282,created,2025-09-18 03:35:46,"{""short_code"":""Lw3NgY"",""original_url"":""https://acme.dev/mellow/network/1815""}"
1816,1816,212,created,2025-10-07 06:18:26,"{""short_code"":""EmKo97"",""original_url"":""https://acme.dev/gold/yard/1816""}"
1817,1817,66,created,2025-04-22 13:29:04,"{""short_code"":""hP8wWc"",""original_url"":""https://acme.dev/cobalt/zenith/1817""}"
1818,1818,182,created,2025-01-06 09:07:19,"{""short_code"":""tXbyIR"",""original_url"":""https://example.com/gold/zenith/1818""}"
1819,1819,215,created,2026-01-18 09:07:20,"{""short_code"":""CPe14r"",""original_url"":""https://relay.cloud/navy/zenith/1819""}"
1820,1820,286,created,2025-03-28 23:08:25,"{""short_code"":""us6I4x"",""original_url"":""https://acme.dev/amber/harvest/1820""}"
1821,1821,163,created,2025-05-04 23:25:09,"{""short_code"":""gEW0MV"",""original_url"":""https://acme.dev/forest/harvest/1821""}"
1822,1822,69,created,2025-09-01 22:00:49,"{""short_code"":""PTbvfv"",""original_url"":""https://acme.dev/forest/yard/1822""}"
1823,1823,301,created,2026-01-17 09:10:58,"{""short_code"":""dULyRV"",""original_url"":""https://seeded.app/dawn/journey/1823""}"
1824,1824,66,created,2025-12-09 21:12:18,"{""short_code"":""kBpvxe"",""original_url"":""https://hackstack.io/ivory/harvest/1824""}"
1825,1825,257,created,2025-09-29 03:10:11,"{""short_code"":""hS5Ecr"",""original_url"":""https://example.com/ember/harvest/1825""}"
1826,1826,154,created,2025-10-27 21:52:12,"{""short_code"":""CvEE6K"",""original_url"":""https://acme.dev/dawn/yard/1826""}"
1827,1827,253,created,2025-04-05 14:08:48,"{""short_code"":""O2KTXb"",""original_url"":""https://seeded.app/brisk/field/1827""}"
1828,1828,279,created,2026-01-11 06:22:23,"{""short_code"":""B9l4Td"",""original_url"":""https://hackstack.io/cobalt/trail/1828""}"
1829,1829,341,created,2025-01-27 15:31:28,"{""short_code"":""LK8BY8"",""original_url"":""https://example.com/mellow/trail/1829""}"
1830,1830,22,created,2025-01-10 08:50:28,"{""short_code"":""siFDNN"",""original_url"":""https://opswise.net/opal/garden/1830""}"
1831,1831,264,created,2025-05-31 01:36:45,"{""short_code"":""byA2Ad"",""original_url"":""https://acme.dev/jade/garden/1831""}"
1832,1832,219,created,2025-09-05 06:39:20,"{""short_code"":""QBx8qR"",""original_url"":""https://example.com/cobalt/kernel/1832""}"
1833,1833,6,created,2025-07-14 17:08:15,"{""short_code"":""MfUrOr"",""original_url"":""https://seeded.app/brisk/network/1833""}"
1834,1834,15,created,2025-11-28 10:37:43,"{""short_code"":""4l87fz"",""original_url"":""https://acme.dev/tidy/kernel/1834""}"
1835,1835,320,created,2026-02-17 01:34:46,"{""short_code"":""AELKz9"",""original_url"":""https://seeded.app/opal/harvest/1835""}"
1836,1836,321,created,2025-02-19 02:21:36,"{""short_code"":""55usuS"",""original_url"":""https://seeded.app/quiet/lagoon/1836""}"
1837,1837,52,created,2025-06-16 10:24:17,"{""short_code"":""1KfYLC"",""original_url"":""https://example.com/amber/quartz/1837""}"
1838,1838,132,created,2026-02-05 18:08:02,"{""short_code"":""6hhK1m"",""original_url"":""https://seeded.app/ivory/network/1838""}"
1839,1839,220,created,2025-08-26 20:50:25,"{""short_code"":""oCsXqg"",""original_url"":""https://opswise.net/urban/trail/1839""}"
1840,1840,197,created,2025-03-20 15:35:43,"{""short_code"":""FelPaS"",""original_url"":""https://opswise.net/forest/harvest/1840""}"
1841,1841,88,created,2025-10-14 01:12:14,"{""short_code"":""afnSYb"",""original_url"":""https://opswise.net/quiet/valley/1841""}"
1842,1842,366,created,2025-06-16 06:35:05,"{""short_code"":""6Zw9YO"",""original_url"":""https://opswise.net/harbor/beacon/1842""}"
1843,1843,18,created,2025-07-19 17:42:19,"{""short_code"":""1QZiON"",""original_url"":""https://relay.cloud/ember/meadow/1843""}"
1844,1844,343,created,2025-07-16 22:57:09,"{""short_code"":""9JgdbI"",""original_url"":""https://relay.cloud/gold/network/1844""}"
1845,1845,187,created,2025-04-23 18:08:30,"{""short_code"":""c4erJW"",""original_url"":""https://relay.cloud/vivid/engine/1845""}"
1846,1846,25,created,2025-12-19 22:19:32,"{""short_code"":""W5AWMa"",""original_url"":""https://acme.dev/mellow/kernel/1846""}"
1847,1847,49,created,2025-07-27 17:21:27,"{""short_code"":""HtNguH"",""original_url"":""https://seeded.app/quiet/garden/1847""}"
1848,1848,230,created,2025-07-19 15:44:43,"{""short_code"":""i0ZDYy"",""original_url"":""https://opswise.net/ember/orbit/1848""}"
1849,1849,86,created,2025-11-30 21:02:49,"{""short_code"":""up4hnd"",""original_url"":""https://seeded.app/dawn/journey/1849""}"
1850,1850,263,created,2025-11-10 06:21:50,"{""short_code"":""VXXouD"",""original_url"":""https://opswise.net/harbor/network/1850""}"
1851,1851,357,created,2025-02-05 16:01:26,"{""short_code"":""TYncs5"",""original_url"":""https://example.com/ivory/canyon/1851""}"
1852,1852,103,created,2025-04-13 08:24:50,"{""short_code"":""CvYZSm"",""original_url"":""https://relay.cloud/brisk/valley/1852""}"
1853,1853,42,created,2026-02-05 02:23:36,"{""short_code"":""OP3g9E"",""original_url"":""https://hackstack.io/young/valley/1853""}"
1854,1854,223,created,2025-06-11 07:50:46,"{""short_code"":""To3lT7"",""original_url"":""https://acme.dev/calm/signal/1854""}"
1855,1855,193,created,2025-05-02 16:44:08,"{""short_code"":""sxf1U1"",""original_url"":""https://hackstack.io/harbor/orbit/1855""}"
1856,1856,19,created,2025-06-27 13:38:42,"{""short_code"":""cBINrh"",""original_url"":""https://acme.dev/vivid/meadow/1856""}"
1857,1857,293,created,2025-04-05 00:45:18,"{""short_code"":""voUVrU"",""original_url"":""https://opswise.net/harbor/kernel/1857""}"
1858,1858,347,created,2025-05-11 13:13:46,"{""short_code"":""rJUZpx"",""original_url"":""https://acme.dev/tidy/garden/1858""}"
1859,1859,396,created,2025-06-11 18:06:11,"{""short_code"":""zYuiUn"",""original_url"":""https://opswise.net/amber/river/1859""}"
1860,1860,160,created,2025-11-10 10:28:02,"{""short_code"":""mKDBys"",""original_url"":""https://seeded.app/harbor/beacon/1860""}"
1861,1861,349,created,2025-12-03 15:33:33,"{""short_code"":""OuvQFP"",""original_url"":""https://seeded.app/harbor/field/1861""}"
1862,1862,154,created,2025-08-13 10:37:12,"{""short_code"":""fBBNs9"",""original_url"":""https://opswise.net/proud/canyon/1862""}"
1863,1863,192,created,2025-11-13 08:35:15,"{""short_code"":""BYJTyZ"",""original_url"":""https://acme.dev/vivid/harvest/1863""}"
1864,1864,223,created,2025-12-09 20:04:45,"{""short_code"":""6RjuOL"",""original_url"":""https://example.com/clear/garden/1864""}"
1865,1865,110,created,2025-12-03 17:07:07,"{""short_code"":""eMiJPk"",""original_url"":""https://relay.cloud/urban/field/1865""}"
1866,1866,126,created,2025-06-28 07:11:03,"{""short_code"":""7SOpGX"",""original_url"":""https://relay.cloud/jade/network/1866""}"
1867,1867,223,created,2025-04-30 11:45:02,"{""short_code"":""dD9lqX"",""original_url"":""https://acme.dev/proud/engine/1867""}"
1868,1868,160,created,2025-05-03 20:40:43,"{""short_code"":""o04dVS"",""original_url"":""https://hackstack.io/mellow/signal/1868""}"
1869,1869,32,created,2025-06-15 10:17:50,"{""short_code"":""cEbQux"",""original_url"":""https://hackstack.io/jade/field/1869""}"
1870,1870,188,created,2026-02-04 04:55:20,"{""short_code"":""aFdiKT"",""original_url"":""https://opswise.net/jade/island/1870""}"
1871,1871,154,created,2025-11-21 02:17:47,"{""short_code"":""T9uu20"",""original_url"":""https://relay.cloud/forest/trail/1871""}"
1872,1872,131,created,2025-08-30 07:53:55,"{""short_code"":""paqigX"",""original_url"":""https://relay.cloud/gold/garden/1872""}"
